root_length,insertion_rate,deletion_rate,length_param_insertion,length_param_deletion,SS_0,SS_1,SS_2,SS_3,SS_4,SS_5,SS_6,SS_7,SS_8,SS_9,SS_10,SS_11,SS_12,SS_13,SS_14,SS_15,SS_16,SS_17,SS_18,SS_19,SS_20,SS_21,SS_22,SS_23,SS_24,SS_25,SS_26,length_distribution,indel_model,distances,dataset
447.0,0.0205086908760557,0.0737401252941694,2.657914773830964,1.8874918475463789,5.823848952623045,460.9652223465091,443.7803424525076,160.0464961436052,78.77415891655014,38.186757879233255,15.830054738024664,6.338633302104214,27.20068656884861,12.976359522046934,47.63940013827032,8.429781111864022,3.282252184621723,1.3718605849329664,4.472634855088611,0.5458647293958171,0.4834472208458437,2.4322867799690338,0.233412469443407,-0.0669506653600833,19.539120031416424,1.1832627201980543,-0.0355035528473401,96.59650803878375,169.27679140470363,111.6067512690296,-4.691808514883064,zipf,rim,12.240505178998031,seqal_chrII_332874-333384_+_YBR048W
290.0,0.0107220768392096,0.0277216349396407,0.240816299511629,0.3453632089074503,4.9406964922009,307.69229711136273,299.0002318102387,282.9981740251086,19.861274315432407,4.311868685897949,2.401401780032117,0.8700228268624564,12.25459902133451,4.535451743901895,12.259990934186114,1.7342794942383826,1.0938782603142665,0.2206433352113652,0.9489928624743058,0.105099033581407,-0.2269046848528368,0.8949240675409627,0.0224955267029791,-0.1108897796210079,4.218881645617895,0.5366406781887765,1.0719360912156726,263.5084433777515,24.03951225160321,0.9644472471773184,15.877318307695848,geometric,rim,6.128727346084214,seqal_chrII_393176-393505_+_YBR078W
536.0,0.0445185446310205,0.0445185446310205,1.1981785029668888,1.1981785029668888,31.449118077996037,949.1490473094173,808.7501940679633,114.5088391817761,58.70065980464558,12.92339338028895,1.1538511930253037,6.960020921213369,40.89593760763485,41.191241162111496,42.034829813032445,3.966282639603961,0.4838705748123389,0.7754895493646163,3.17445555673285,0.4361445179897638,-0.7465210987933677,3.3104559745563726,0.7938328131421939,-0.2228323516998251,20.0437075620412,3.6166985123671966,0.1562394082558214,82.43979226795992,348.1034525461605,99.51765589428376,251.16237563238516,zipf,sim,23.491181797364447,seqal_chrII_60190-60693_-_YBL087C
332.0,0.0554059375945387,0.0151726716640426,1.972502940222013,1.2465614592954184,5.671758662261894,366.5167606201887,342.97655525391684,206.01113688731417,71.17709224805932,35.784195176067286,9.654926586319412,8.584439013613938,20.847950149009584,9.619142676451707,28.1531229987774,2.318622829383827,0.9465255871984048,2.2952090327910124,1.9810590590228363,0.7489105811259277,0.1964476138533486,1.1003954360916808,1.463151744347332,0.2386437264251313,7.811416850913961,1.1868950196943402,-0.1487458839867343,141.19953281209703,140.35097878279538,46.98273102268472,15.348130462972268,zipf,rim,15.08844717022375,seqal_chrII_604510-604922_+_YBR189W
405.0,0.0342663295810834,0.0276420206636062,1.136731893653649,2.1013893036906865,26.784283289424945,897.0889885980413,752.0837400611159,385.1466405835191,97.21959049063182,20.97122625451761,11.981706872935408,5.680898865448253,59.5878635063022,29.81927813205075,56.51856163889446,7.3714031250788,3.0143759923206765,0.2058504423009921,3.6625783357701063,1.1423666512300266,0.4536010421600238,2.5296575203399225,0.3189649561088503,-0.0806301070057138,21.499404821664875,3.594022406875638,2.293391009864288,276.686587955061,162.27625532815307,75.79084321652573,228.788818903537,zipf,rim,11.12527663048805,seqal_chrII_606276-606663_+_YBR191W
507.0,0.0386907803371226,0.0336372165752513,1.9227715918673391,1.9627948896671108,7.833118750246584,548.1012271348861,528.9267860052588,369.9971480443109,51.89251888267341,25.860019995843917,9.7453952700092,6.119236597516039,13.178637743469867,10.114299281974702,32.52181286197541,5.485485687152632,3.2029748209607654,2.073965417797922,4.4188474477337785,0.7375860555312818,0.2709426809548869,1.7543120617216983,0.3412587698186808,0.3441786022477187,7.282279142508656,1.5018421391462482,0.330441335669569,330.33476619237007,177.5549006734373,19.07806107107902,10.26992173736204,zipf,rim,9.19197058788472,seqal_chrIV_117668-118158_+_YDL191W
403.0,0.0904268245728246,0.0904268245728246,1.7193901770612747,1.7193901770612747,13.100920806140522,582.9645369446218,467.0503111353023,301.9531358540635,68.65349885175056,4.056357392418164,3.6023610894405635,6.256675687647999,56.0544150883135,18.459355151791776,46.94365491797362,1.6195096774741486,1.727388342963306,-0.4443457621798572,1.391496496622782,1.3252794787562188,-0.1256701590797284,2.8076753514112944,0.6240067033663095,-0.3850137186703222,28.287295668232225,3.979526488522525,1.3680489419631776,179.21760002004706,137.80226802525704,72.2989735846253,105.3600199141635,zipf,sim,9.23382563185249,seqal_chrIV_1359963-1360397_+_YDR450W
432.0,0.0133468708658781,0.0630152663293995,2.356976376774281,1.8252381076246356,11.25777766879041,420.3047154531182,406.9935321157486,207.0092524679401,43.16688818426131,15.46851226420717,5.943645172047431,5.094511586850253,18.22799667071456,13.211860999322552,32.058663442590884,4.091613781552638,1.012414694669284,0.5724514237184262,2.8797501921305813,0.4166712616030623,0.3408189013193685,1.7889300906598482,0.3328415319149453,0.0605461313057045,14.226166108877042,1.9015389828841265,0.1534177972165653,150.7288991863598,100.95759991150072,100.0858050485891,11.273468063962454,zipf,rim,11.742391179528084,seqal_chrIV_307334-307765_-_YDL083C
412.0,0.0118921484884066,0.0548771206725329,1.784388992588616,1.079602531902315,38.61631330910846,395.2919631301784,372.8672918491996,30.02437535388269,33.35782894309705,5.53494131561555,4.276215570900437,3.1857638252358957,25.687755536385595,42.90591444569986,23.858206058209053,1.6720685897695264,0.4054326671524861,-0.338030163542983,0.7034633787778013,0.2280275407202507,-0.1120623466445116,1.0349069620332791,0.4181237264866109,0.1416237493663139,13.44405102707176,0.9430698458940098,-0.1972073646780145,15.750940113459093,24.962958641674813,199.53187888707816,45.89700545733589,zipf,rim,27.94697933074392,seqal_chrIV_322283-322703_+_YDL075W
346.0,0.0053187881336816,0.0243272718613333,2.7015291415522578,1.3702788294699748,13.783394585325226,347.0784680145309,345.83360576870484,146.04929318003144,31.930518024261417,13.788907758652831,1.9648222107488245,1.8525012213185617,11.9283044239446,20.941034486969123,16.245721387820595,2.3114795272794133,0.467120556732052,0.7601941460368782,1.4709530133935678,0.1499736481170679,0.076082008651781,0.5293581309460471,0.4732975390082146,-0.1090998186007432,5.425923383316874,0.0843032476322074,0.078613654715534,122.8152628200086,125.33399110154016,62.74312933892256,16.747543481779807,zipf,rim,13.319588778354124,seqal_chrIV_491558-491896_+_YDR025W
540.0,0.0458705668949408,0.0458705668949408,1.5404880253979174,1.5404880253979174,6.316702850079167,736.6627036141294,681.0357466004378,394.0516869735613,123.40900666296824,41.122630160008384,20.88266369207207,12.456164534659608,40.45855558013956,10.059083373884675,52.04239456409345,7.492634237738443,1.9457774760554385,2.387572820727982,3.5004927327235382,1.525469767076387,1.3489535911462625,2.9191605266126466,0.5473928801880854,0.4344692239866177,16.617107438947066,3.2429933341006567,1.0363308427457465,344.06275128463494,123.4867132499168,143.64148224844575,57.4296813896777,zipf,sim,10.03141420127795,seqal_chrIV_579478-580016_+_YDR064W
476.0,0.0082457260483007,0.0714955680770135,2.774099292073572,2.2197787070554305,2.8942585498878515,483.63663355058816,468.0301245990977,444.9889372423043,49.92712362569579,25.829892591216822,10.841737746276555,5.595346132839943,6.93707525812944,3.3888558400587243,31.517872755287463,10.5370984175706,2.222032346046074,1.6395262377782849,4.01660773981136,0.6062007943604731,0.5667185807356425,3.0048346593956765,0.1796724048460909,0.3967165616332444,4.952077939443285,0.5015910633662197,-0.2164514562103221,407.31188218998,51.30801254127479,7.261824154035217,9.662924592599026,zipf,rim,6.891520969576832,seqal_chrIX_256553-257024_-_YIL052C
397.0,0.0039811914149075,0.0342750443059471,0.5406647949948867,0.2938888793891455,2.8064793208361536,398.4837190663936,394.98645290084585,378.9915481315701,19.058333280967645,4.509685089706792,6.69702481230426,4.173273648168795,4.0641762727778,3.1424562192225736,14.24407712234947,1.5883315691426638,0.6841277685535232,0.1700223875404169,2.60535633653458,0.7154922678946534,0.7032501592028595,3.6639042335304097,-0.0064233508294897,0.0999583833308364,3.343095130185919,0.120300686807198,0.2164112152031378,351.55792963402126,40.78698950546898,2.9971739361493377,1.7063169116752732,geometric,rim,6.929658149646342,seqal_chrIX_316770-317169_+_YIL018W
419.0,0.0127806062481556,0.0300518708702585,2.342299917688988,1.0562306857052888,32.091533645964645,450.4869551781546,418.9201634763328,190.98166345450107,38.70227152555319,12.016906695110375,3.02025942151805,3.4759563568847653,21.35184127201245,32.471174324843275,26.040228180746,3.9975440860037352,0.6569664607580981,0.3477720179855179,1.9982297346574371,0.1008450164237712,-0.2207068597194244,2.033892392057004,0.0836620498181121,0.0553557655618084,13.696306834353631,0.5723738668955506,-0.6040706194500829,103.91998631787835,95.77742753996164,103.18369560236066,35.71691635925454,zipf,rim,11.999496813483322,seqal_chrV_269750-270146_-_YER056C-A
400.0,0.0059557458307717,0.0581922296628675,1.6993530467767912,1.5756499134987887,11.301430167487638,407.7831776996,397.9924135354458,136.2873097986781,49.3079443801884,16.39818502376873,9.816670799436508,6.59333134945501,17.768953294286007,14.116150849412612,31.290396547540592,6.295195474204734,1.3781725885625755,-0.2429734764724962,3.1940709494699604,0.3146345747016533,0.6640492122035226,2.705863629487574,0.1788708977345346,0.3335807384763161,9.74643507808284,1.1410406916155256,0.1287638068646006,83.83269075493945,272.3917830079162,29.08270681421214,-12.404931493630508,zipf,rim,13.879818098309274,seqal_chrV_306322-306787_+_YER074W
494.0,0.0053484115056703,0.0529445508758888,0.559943953233694,0.3845612789282497,2.6217111779795346,498.1656021798944,476.9820237708077,442.0041336627977,61.6068588426979,17.235874421562762,8.806779980673667,11.479267354813892,17.1747809661763,3.147215388769119,39.54991980117618,8.941647269810831,1.3871735803733394,0.1315790031415566,4.477200757556624,0.8781199611517092,0.0177721000768862,6.19903478945885,0.3009273657570405,0.6766668831752527,11.547445457634158,1.0579390931315635,-0.2849758557325828,386.2839058556833,75.19259166581844,14.495353981392244,12.110963986182128,geometric,rim,12.376869869239508,seqal_chrV_396807-397277_+_YER117W
556.0,0.0075601757610936,0.0075601757610936,1.1681234011344943,1.1681234011344943,39.94723908426759,890.9368799992019,837.8508575907485,316.051395680834,44.84699638955192,9.111524101046264,3.8964810250868194,6.153800624825397,14.867370244614287,52.20403163416871,23.796018249405844,3.395869350499428,1.825282925246798,0.979270818728036,1.155317841712609,0.5180250625006266,-0.3524696258549316,0.4606364725914584,0.1041836759386645,0.2272939617317018,9.244022606709995,2.890174066120203,-0.2756245444831773,298.25808409206763,215.04097894246215,180.5754603516477,75.4489616810384,zipf,sim,18.869206544144767,seqal_chrV_432668-433192_+_YER133W
534.0,0.0083204207667586,0.0679859758311226,0.0708283650737065,0.266660328790083,8.730143927886935,574.648567274281,539.9904308387194,456.0093633296181,48.084337657556944,6.255476819871987,9.258829780150329,0.5105181550895779,32.91513095896907,7.437955500177416,34.67199136674613,5.042506944258868,0.7343496790827437,-0.0262392023152848,6.176908616385873,1.0088809737279405,0.6775974231385322,1.2912431842314902,0.2579915660857664,-0.4764206696567798,15.643831617903238,1.5529901954563243,1.76815769691013,382.186343334713,114.27341444299977,28.05156252097369,26.700544062199764,geometric,rim,7.519125144855313,seqal_chrVII_311019-311529_+_YGL103W
441.0,0.0108413267342284,0.0650886335200019,2.74340750968005,1.305395511931735,11.263078746205572,449.4745146005988,424.82684423260935,179.10711283365433,54.03682534128631,24.331116534254303,1.793519043447887,4.267710754660387,24.828529180877013,17.96444024289714,37.14217999187463,6.405272744915944,2.3145985741294552,0.2924698620111599,2.2674303285953457,0.5547457954222956,0.1427610198571507,2.256491645448694,0.1280595749001921,-0.2906418418907743,20.62396442804831,0.7158203059197764,0.1673576027885062,61.480343520652056,187.04232040657573,156.29091880863098,19.62768806258304,zipf,rim,13.725446069207727,seqal_chrVII_364968-365435_-_YGL076C
241.0,0.0143118616058272,0.031689310478495,2.474072340910236,1.6620442584256732,8.491101447913156,248.3852826680818,244.90370858268287,123.02414990957864,39.93942547937092,23.93039674978507,6.373211117258451,1.3188199141968688,7.752455720119784,14.379672105654503,19.52413535273418,4.205115766134781,0.6443249291931703,2.124910782939498,2.168978165787566,0.055310625883839,0.321434670907942,0.7892492518874938,0.1980739381936751,-0.223687903642918,4.866431186248009,0.6155101065536304,-0.1695659829065774,111.207863506587,87.48568022542202,32.0592687095075,7.564243041987881,zipf,rim,9.844023074489591,seqal_chrVII_439099-439328_+_YGL030W
435.0,0.011512190031127,0.0575850369886092,0.6590269196822767,0.4441298324182586,2.283943475409359,449.54623886866,442.949652587914,408.99470567803263,41.273685061751614,18.268183043634664,9.406391651684691,6.177168122423566,6.811537557212084,2.662454010805746,24.61008189621776,7.099144881702209,0.4614032023472418,1.998546056859812,3.2780206489014745,0.69399000183315,0.888146118551159,2.206646884821751,0.8985643764288156,0.5795580348600637,4.539361083840944,0.3178367023458053,0.1915558052340138,386.03833053717847,50.26906763876252,4.375574563801841,9.691445834669096,geometric,rim,6.997715631780466,seqal_chrVII_555835-556311_+_YGR034W
330.0,0.03247569896865,0.03247569896865,1.663152063123139,1.663152063123139,11.110813082565898,347.30875616323374,338.153420160132,184.0183645020872,19.72949016908373,6.439118375376622,3.11084973173911,1.7045087254028803,6.157068347199694,14.10500630352368,14.840323793402396,3.592878420662891,1.0872542744444136,0.7809130531203015,1.401844387980008,1.6261492802060902,0.0490692166974797,0.7081354902460051,0.2054093341304046,0.1170308818143821,5.573617615448567,0.7615489881364593,-0.0824641900118123,166.3391767999227,139.0134065003752,22.36559555686983,1.0680037903999704,zipf,sim,10.54523354962168,seqal_chrVII_727043-727362_+_YGR118W
435.0,0.0673103818461656,0.0673103818461656,1.257184146562446,1.257184146562446,12.966245226532363,609.9937532891649,478.30247179976266,325.88358799436253,68.33713253899907,-6.821408103932811,6.284984082707297,5.48741653140587,62.06103786052029,16.665633440913908,57.11357925140664,3.2136262183975184,1.2862297821411068,-1.0742077706649908,3.031659092255957,1.0278752426484683,-0.4538951950053977,1.9201882121546847,0.5963452479861867,0.1178021264837632,34.7945088244913,3.891488875092919,-1.0658894995787094,156.96062949888207,103.72974450082488,111.69862986615291,53.49193185778042,zipf,sim,15.440300916436446,seqal_chrVII_920670-921124_+_YGR214W
296.0,0.0832519709798096,0.0832519709798096,2.486028558974339,2.486028558974339,8.114650422116938,346.9960476802623,296.01278678756324,77.1421969401723,47.75216450963842,17.386967561307756,11.585803144076303,8.002947455150315,16.366073428041453,13.15696829106674,31.75725209124312,6.776951157095785,2.3258594698865176,-0.6457795997605995,2.337831669830293,1.5674762447392976,0.5528103473376235,1.5193060374043084,0.4085960950316933,-0.1269919028176511,9.795502481135772,1.7429827517573016,0.024826781862135,63.20258995535919,171.6829685137708,27.69014351594275,31.89955989642333,zipf,sim,32.50418184176774,seqal_chrVIII_104401-104798_+_YHL001W
550.0,0.0106973889626592,0.0740601101436551,1.2961180447465388,1.9786213484480195,8.122447641498567,580.6923460083963,567.964646603052,332.03762912892904,74.30201168366179,32.081972045164385,9.932997132833794,9.158861124068189,26.8873893488352,12.059212035102014,47.15048991990361,11.828796970140496,1.7399633746988543,2.7221152467908025,5.909934235821616,0.8821217068815519,-0.1038781319874999,1.8172058107811608,0.4242800905865133,0.0448483641833092,12.249413014074932,1.6662975313520685,0.3044857221642907,270.0668143547847,196.39225493322743,48.66717713092757,15.668903357208563,zipf,rim,22.183983208029936,seqal_chrVIII_126546-127106_+_YHR010W
513.0,0.0075892126637923,0.0080770777175478,0.5138797014730683,0.4592197378061233,2.3761317035587552,524.9066617747515,518.0101301271175,508.9971733003012,27.859435232227305,11.555123258451058,4.865877106314407,5.499076216194631,4.905382485574464,1.9767224020128824,12.80369699656125,3.7700294113493342,0.3293230301045327,1.333378230375299,1.165036127088861,0.7838255989790923,0.4366873982949535,0.488032080306354,0.1048843926522913,0.057965474744833,1.469228929242826,0.1652089253443307,0.634372017300457,500.8395176095332,7.839931372799938,2.3854193020017647,12.71194752383894,geometric,rim,8.065372578756687,seqal_chrVIII_148110-148659_-_YHR021C
329.0,0.0067788038008494,0.0556405877064497,21.81924972157012,2.7555898895802784,9.178079412181432,396.33013993921946,365.0204424369032,298.0385455343378,30.29787149017174,2.1079393162928035,5.668636968426501,2.701315408648611,18.66808245520362,7.913054483961503,20.744304852457788,0.7337593423971533,0.1252069648370479,0.1446272829630023,2.3596457344465307,0.034,0.0917881945306113,2.614751803186877,0.0584494064378469,0.0281937903582729,9.21776696873196,1.680089846723721,1.3215891478266713,261.58747010795844,52.146608415021134,25.574477497251447,36.27365895135446,poisson,rim,7.595952430644631,seqal_chrVIII_382310-382750_-_YHR141C
368.0,0.0192597769180634,0.0450031977036121,2.484492564478513,2.6607083423245546,2.68158530773799,370.40181480729007,364.0244387030593,353.0010767532133,28.095673575246423,16.882954680900966,3.052019974201308,1.8980563827608137,9.848322886547166,2.4437151843450664,22.9072180944144,8.487022379746772,1.7254869891713085,1.1554393827388671,1.8585535015132424,0.1251451042956546,-0.0254108564427388,1.709190483913119,0.088506986975616,-0.1026517953384367,4.774410777276451,0.9858117804401836,0.3681105316632873,327.54049750829,36.946268535429695,5.835525822401266,5.053934291293999,zipf,rim,7.360197692780948,seqal_chrX_156786-157245_-_YJL136C
372.0,0.0195692079467965,0.0296360086175721,1.565543924172856,2.2693560771649244,15.983243042896262,689.0002196507746,660.8323869858993,367.9827437934836,64.9780389034594,28.525705919039417,9.130146127668787,8.131368266702035,20.416425694678928,22.63527744207977,26.826843228843977,6.073435784545239,1.3503864793993792,2.340883087248052,1.346975925030268,0.7312219278397585,0.5061725610042624,0.4082214226809579,-0.060375514518423,1.4412127334198708,5.035592897891135,1.088645897629149,1.1613235062893643,352.1995680564376,21.620109275689337,232.12913236367064,52.49860580191478,zipf,rim,17.006497343224325,seqal_chrX_73796-74203_+_YJL191W
283.0,0.063219696168299,0.063219696168299,1.4830005351409177,1.4830005351409177,9.723096643170235,325.4127087559612,291.0303419954042,191.00279299202916,48.60212566546187,13.23661615002246,7.595472347421463,3.1853868118540323,24.289114545143715,10.9772114516391,27.956985493674225,3.637424452082854,1.0285068060695228,1.358357108138506,2.184898038755139,0.3554326619528708,1.1627919682765242,1.085775189880431,0.3184007171572052,0.2674936600820548,10.406711288998029,1.7603092005852654,1.5577310470654169,146.3588810078936,74.09430652615384,45.956071308394144,45.859549105428506,zipf,sim,6.621488606000972,seqal_chrX_75938-76323_+_YJL189W
197.0,0.0294884836826557,0.0219353237787708,0.3547331939288322,0.2395086423409882,2.867759206625493,217.61158071011448,209.99951313526185,179.0090904941319,39.11115485641762,16.63449060783436,7.6542849783587315,4.580531549130374,7.9605468078468995,3.759869279234018,16.907931559471194,2.666246549591317,0.4995446948336517,2.026900689674216,1.0392727808372122,0.934232260739007,0.4149685328404651,0.425715921828548,0.7288369675542725,0.2828746967627766,3.88012971596493,0.636230831191638,0.1206662293498652,159.727474622827,35.31021327871068,6.64024591355092,11.15634619283524,geometric,rim,12.265044189973734,seqal_chrX_91093-91409_+_YJL177W
269.0,0.0036742484505747,0.0283072013734085,7.563163796476998,1.6351496762243023,6.542520991126288,280.14333090069266,270.9863212441344,227.9930457666434,23.59387767321254,2.619689611563978,2.897307336672119,2.301481632502825,14.395469321505042,6.526747043074998,15.768385591757456,0.9910492212927924,0.027999160227108,0.0299131009281751,3.391906891896856,0.0158873945494254,0.0528998360667637,2.210843939745244,0.0613915213731761,0.0502149424107096,6.5783015836958265,0.4491536779677807,0.8000497468466103,211.27120992013116,52.62534601488719,0.5369895591163072,13.125361440617429,poisson,rim,14.559681833164332,seqal_chrXI_109583-109888_+_YKL180W
402.0,0.0131161372515958,0.0638775326996539,1.1792114790558312,1.048486211164811,22.60584756549582,394.4998102296214,373.9522049576463,94.02550561328168,38.33369099566861,14.26862043531606,4.2746802428338295,2.9746618434397103,23.989374279174385,31.94846817654301,27.180413710534708,3.127175501540007,0.7377861062169453,0.2010352360053211,1.0661205518979244,0.3146735037793776,0.2285482112084906,1.6768994042018792,0.4125850093747338,-0.1184238376446069,15.112236977420206,1.3334757431706148,-0.0740983558970582,23.689129810553837,71.43523598482557,138.3904744801398,-21.30729460532541,zipf,rim,27.417069638600186,seqal_chrXI_431678-432075_+_YKL006W
