root_length,insertion_rate,deletion_rate,length_param_insertion,length_param_deletion,SS_0,SS_1,SS_2,SS_3,SS_4,SS_5,SS_6,SS_7,SS_8,SS_9,SS_10,SS_11,SS_12,SS_13,SS_14,SS_15,SS_16,SS_17,SS_18,SS_19,SS_20,SS_21,SS_22,SS_23,SS_24,SS_25,SS_26,length_distribution,indel_model,distances,dataset
329.0,0.0109494601300415,0.0724075434261483,0.5321320229063095,0.4479906153055827,2.8370397374978253,337.23189046779726,326.0051157657835,314.93089950799566,35.26195328183065,16.641076977476686,5.916216475596931,3.3204724524345544,11.399841109679969,3.143059658006486,23.53882911109887,6.623839498092725,0.5842019546513,1.6143224369708378,1.6672013317180865,1.3196153109550297,0.5087877489348172,2.055735146459764,0.0524842130218488,0.1909776890813006,5.6609036452106665,0.8545254983232784,0.4390287868461381,283.7605020182507,29.146747417183867,8.89070073152255,6.880821256601415,geometric,rim,7.373520235178567,seqal_chrXII_1028865-1029248_+_YLR448W
358.0,0.0078942918618065,0.0323509960171681,2.3180593210230027,1.0801340775386368,18.695849669971032,361.0803782357602,358.9922689958233,37.009085877891295,6.771288523748126,-2.068183197524164,3.754561667812913,-0.2269644040758951,5.398086605917204,35.94368445663971,9.68490427585801,1.136526550849668,0.5160775318428434,-1.013750217701368,0.8471126438196115,0.0442987372119847,-0.0927805133463159,0.3119351713466791,0.155403382733539,-0.2814184962316257,7.549050796738047,0.5424298690303062,-0.4887651196190177,35.93057327881163,90.96703102613752,159.97571865848354,-27.267016143548872,zipf,rim,25.305819667506885,seqal_chrXII_242323-242681_+_YLR048W
448.0,0.0547368720285127,0.0547368720285127,1.5315043070211252,1.5315043070211252,14.827158290317172,727.3299481709435,598.0146032181635,374.8948548936791,103.2477090798564,23.2705404733329,5.945415866531945,9.842766662561974,65.26808256899952,15.943976652741668,56.4720550297762,6.348611813369464,1.3391814680642389,0.8445215653050369,3.6748160349975234,0.7624130606316992,-0.0827074929879074,2.431786160026891,0.741198539079672,0.185656492374024,24.43373512733061,3.6061912611693776,2.2821557051285684,230.91526917673377,180.56305109736343,34.44488053650251,163.13041434574893,zipf,sim,20.92392472201402,seqal_chrXII_712728-713157_-_YLR287C-A
490.0,0.0162575277272057,0.0752134287572607,15.761456120095028,23.746927032205264,21.844027270042943,478.59937699082514,442.0383462126219,181.25469633785588,44.9660549698952,7.722460961479548,2.523629783149401,0.9629266731392684,32.97701879477185,28.546142834108387,28.47039241367901,0.4082027048803205,0.012,0.4083066973110867,0.9381824203251375,0.006,-0.0592385859954553,0.0901781848942064,0.008,0.0772101327802312,19.95886389168423,2.587465823949312,-0.1238894825712861,96.2598053530472,107.94097899164191,149.7121841800098,22.88454324972253,poisson,rim,9.04363667949366,seqal_chrXII_856574-857056_+_YLR367W
320.0,0.0103805551278183,0.0413533821744327,0.0507409741674812,0.5352733640283417,16.877650216154507,515.7224103019818,456.4778736573695,308.0716719979047,67.75964399573886,6.917498195047372,7.382967454916347,6.412042391559409,46.12179655959071,14.073420184886976,32.851887784147806,5.18487781214221,1.673126384122618,0.1294724486277849,3.2104268351025045,0.4104066447118117,0.3455862835335325,2.3495532114522995,0.2266526476199439,0.3734637110671812,10.00838048918699,2.288280917612713,1.9618889905861203,264.478461682956,54.440263813100096,98.84142150107502,49.93122167965868,geometric,rim,16.499298560332665,seqal_chrXII_931349-931697_-_YLR406C
308.0,0.0151216386399339,0.0296821056328938,2.773523911295463,2.074072531291881,5.105140986661077,329.77544197361766,312.9748295781397,171.98991604606317,48.01810293116699,22.871307794099835,12.004715921468044,4.032990942848986,12.071886742750417,8.9917017502122,22.560916359448157,3.4444000814622164,0.925995270431029,1.360710654278957,2.626694702541833,1.0524551113385856,0.1404385407396837,0.923968114663019,0.2772174030345995,-0.1170378001901131,4.758544758897678,0.0721832696231121,0.2886932634124743,159.30389564854192,108.06441723530236,11.168814849242622,1.522103114972154,zipf,rim,23.450041357333955,seqal_chrXIII_123743-124157_-_YML073C
326.0,0.0085340929745501,0.0475453235766112,1.7704744867506432,1.7485470474250546,12.23251063236669,327.67650219489263,312.9551157816973,117.01558263523977,42.61342829224122,8.397144668054365,10.160068841400776,3.2670844095427363,14.538504612736208,18.39140440728272,20.85231763535124,3.027726671839833,0.5464911897924694,-0.0619025352131785,2.2516214709413447,0.915141142600728,0.3670459849904652,0.5359186938112543,0.2091190064084055,0.326426541301398,8.784078460211923,0.3221518568299757,0.6885090010264534,95.45649627246527,170.32000108652042,32.56970544453621,38.79474424003657,zipf,rim,11.47275342563736,seqal_chrXIII_163309-163716_-_YML056C
439.0,0.0043587704962948,0.0308219657295547,2.559102702427107,1.4706022460355603,2.7783561495433418,443.1103529528084,429.99420828553264,420.9847475068432,26.280287730569537,9.379321262170045,7.108994220049457,2.89462306809855,7.695948126524733,3.3312396536044773,16.78893317434365,4.93541552931362,0.2648221428753885,0.7520420132088637,1.323406592052386,0.2750596910440741,1.2949521358780558,0.9712874455709994,0.1135748147721261,0.3136462666868609,4.3106730337623205,0.5079685059770533,0.2319143021168308,388.099837175361,43.56358620224498,3.721247311899017,6.441031119623119,zipf,rim,6.037261820152027,seqal_chrXIII_223381-223781_-_YML026C
415.0,0.0027680346149402,0.0275865803428985,1.3799399019973395,1.3608729208434414,17.101236922664135,417.14474912667487,415.9916169552563,191.13001011388235,23.79719036538677,7.420857863477211,4.862553981198079,2.520896079656998,8.345073190427229,18.728186572143947,17.52752948369169,3.71249021663478,0.156358524504963,0.0851023506458492,1.965435226803553,0.0372872404016035,0.1436562199581597,1.0234324872146452,0.0547771078256588,0.0294315263369302,8.216475855361235,0.7011822243446828,-0.3122843729172224,161.20947319757747,204.1419056648678,40.66343142104114,4.086005152797341,zipf,rim,9.424811394534911,seqal_chrXIII_225892-226289_+_YML024W
231.0,0.0087012926229032,0.0707224804530306,1.9310086167768048,1.8189022920856155,7.630432343589426,233.8542577601228,221.9841251577613,118.01617246278144,38.4817164097132,12.064110569769586,6.890328988672721,6.084694818802782,14.904492801121345,10.360291784386211,21.935740792391197,3.447944686306343,0.5622982326152108,0.4861706910763237,3.610334824559338,0.2893976449665128,0.0187978555643262,1.7578522239564478,0.1902012824304368,0.3916621236667836,6.311551649597,0.5341804891857578,-0.0386092681338894,90.26791441093096,97.23510005444766,17.022084844375545,9.660332909973596,zipf,rim,7.012375250338757,seqal_chrXIII_499878-500150_-_YMR116C
429.0,0.0175823527650449,0.0158363877505187,0.4171192120158045,0.6073981451211011,3.019188389982141,443.0390859039837,443.9559766853868,423.0102326012273,23.820561877504325,9.286219481728024,2.114502017881204,3.758627429225946,8.327673963527197,2.884600037590282,14.526101059888958,4.083649882094349,0.2017783684799177,0.972598950269184,1.7344325142061727,-0.0847682701817493,0.0504801645479773,0.4200545053579247,0.2859380000820515,0.4251249137325601,3.5399734879466536,0.1414478432861869,0.8247718634748793,408.93693072149085,18.89172110634083,1.1471376225308418,9.906770922647809,geometric,rim,7.960485404965801,seqal_chrXIII_550801-551202_-_YMR142C
490.0,0.0414118353657349,0.0414118353657349,1.941950721527492,1.941950721527492,9.625301409177167,570.2555946801821,504.9537406602571,248.1648850990631,63.54983346412314,20.1979956941922,12.896073702629115,6.470869345799712,25.41962739205596,15.350618373924874,36.962904035514384,8.073929131256143,1.0923184444792184,0.232307228007313,3.767199883853898,0.582611554633209,0.4758664743668959,2.797378504279403,0.4638951212548297,0.2965457311060149,14.066450721338493,1.5284981503887336,0.3394997489808631,182.1229557836108,238.26073982497397,47.30872528608916,77.2458844333529,zipf,sim,17.663910352581073,seqal_chrXIII_551951-552494_+_YMR143W
492.0,0.0683011124600026,0.0683011124600026,0.5207992931423935,0.5207992931423935,3.624970859305783,567.4912363835471,496.9678579587621,481.9322598495432,136.9434169605679,52.08947918466038,24.446062620197797,19.285179699956625,46.411324800857386,4.137276192848596,67.16983461219195,10.687744926940749,2.4033716052798395,4.117666293297141,6.622303156609792,1.86647374628699,1.2967886225796628,4.213629005217324,0.680755277325261,0.8896567554793302,18.42605097138721,3.96496606944282,1.0194292160548457,394.6621688467639,75.53149888934462,13.49548985795029,43.05784803201199,geometric,sim,13.851752402797562,seqal_chrXIII_651160-651622_+_YMR194W
450.0,0.0300892599245397,0.0046283432008727,1.9363356358860813,1.9128615954567976,7.377252172907724,499.8500105698208,465.00274768861925,325.99710468505555,71.97077645034781,25.7332187840594,14.45786043917588,7.263110372600845,24.22800984421997,12.549455445983384,27.07428762452293,3.028955689558293,1.306471227343432,1.1689166929351875,1.1368536856442724,0.2433977074733329,1.6757734206924957,0.4682092762179,0.0992511458440284,0.5964216971867404,6.743602226831484,1.0450070140900098,1.5029269173285318,301.19681296403894,142.62959009377008,2.483608455810394,38.36554511768077,zipf,rim,12.857913282714158,seqal_chrXIII_732465-732874_+_YMR230W
521.0,0.0866263124865744,0.0866263124865744,0.2110090023025071,0.2110090023025071,8.600856610520232,721.4540842577883,602.9727785708371,503.9833847627271,105.4043451994894,18.48098948195483,4.874322197776246,7.6364579145199,75.42170390905895,9.935686636304638,59.52011299390518,7.199304824779121,1.053127786741669,0.9079298167440548,2.6107429395230746,0.37456950354672,0.037000293845363,2.9645987025895977,1.292261911918374,0.455044280465998,24.07800725763154,6.455511153487598,6.100545534306727,399.6562723583852,102.9163604679302,60.981144503956685,108.47462448858084,geometric,sim,10.995412211075935,seqal_chrXIII_753742-754218_-_YMR242C
478.0,0.0029066971310453,0.0249227761170659,0.5098207212390754,0.6083678295380534,1.5057284168281058,480.7686789456841,474.9989428629015,470.95121216260185,15.525677501307811,8.244410219181763,1.16301280216733,3.130224155250445,2.101506693896709,1.557971549072846,12.47801826634685,5.785767785784341,0.4568665227846971,1.4371372851771866,0.4056872196971497,0.2910959023836952,0.0006264995947908,2.930681640064904,-0.046864106834441,0.3391250065281284,1.458713249926035,-0.155323828408644,0.03144021474872,459.6926532945753,15.711558694314393,2.158309475588638,1.80318513616732,geometric,rim,8.978128166020573,seqal_chrXIV_331328-331839_+_YNL162W
953.0,0.0386521390184988,0.0108232938079053,0.469866571744859,0.0473296489168524,6.378308669464246,1007.3784902191549,960.2355591700086,771.7706317391228,110.2672046584199,39.13133384838794,14.351989107836587,18.13967425688224,37.87878700496921,11.327753469073611,39.85761918922508,2.629255166550194,2.10546995671708,5.781714042776571,1.2131388848067388,1.8035643875159904,1.2880075929298656,1.4004300957673053,0.0432396123519716,1.941111398197397,11.388762240715453,0.544765852551933,2.976348504594497,629.7519738815167,263.27536792792694,6.379108207258994,53.366135109367335,geometric,rim,29.66894440451369,seqal_chrXIV_414914-415915_+_YNL112W
345.0,0.0910018656325705,0.0910018656325705,0.4574749065172114,0.4574749065172114,3.971978020820672,390.260567486385,361.0333185106668,335.98991269214594,62.62708874748374,24.07695103668409,13.666183864657372,6.936778445553804,18.04724588943664,4.138646288867456,38.003498355738486,8.680353050952487,1.9925591039708568,3.4162573199115087,4.838071173677747,1.3298693055081563,2.0854705886756486,2.5168114114036726,0.64891579569524,0.9823656675625704,7.629236623436963,1.820619219692151,2.2298811482636154,298.78668562063024,37.2579063618647,15.893617031111178,40.78442105851624,geometric,sim,11.226108085830592,seqal_chrXIV_443829-444173_-_YNL096C
415.0,0.0029609104077184,0.0212203056480611,1.1294182648304472,1.248617420051326,15.466881681163663,415.3647087371077,410.9565165214486,282.9881154782861,15.031640812765833,3.5347574808619164,3.830420446459911,1.1914248571674122,6.47121197601907,19.44087064496999,10.87546685713428,0.6028353953992678,0.1547673831203475,-0.053340596863884,1.840483095300257,0.6436778034972441,0.1511728215790739,1.068809284646143,0.0303983293289597,0.0924816209517551,5.057035081126784,0.5323027244957146,0.167139617702035,255.0001799765136,97.64167461691908,45.726457696003536,3.295073741785963,zipf,rim,7.95090320459434,seqal_chrXIV_494526-494974_-_YNL069C
521.0,0.0369022042894597,0.0497099778230477,2.267689363959024,2.0641537061818847,9.927009144007783,627.0702009478238,573.032064893236,461.9791993285968,105.21960895346544,45.45569697172624,15.779275291113844,11.929694872356109,33.12923436078333,8.296635111933938,56.27173647955095,8.753545044702776,2.3298218937406023,2.2790697081047746,3.450359990175059,0.8238093171268874,0.8715153667169222,4.884405653986814,0.2972134339696379,0.4938221406919147,16.432119525630462,1.728643999344478,0.8464439506831098,376.9403308963536,120.49580174922116,30.078505299954827,89.83355795657465,zipf,rim,11.530019966470514,seqal_chrXIV_62373-62923_-_YNL302C
364.0,0.06480987894026,0.06480987894026,1.2816088874600569,1.2816088874600569,23.455891202055085,585.5844794593088,476.9725135675533,133.25023430192212,72.92843620468301,17.53929960291334,3.655569268615871,3.865646730258277,41.029658646820565,27.31315071593842,35.33107769561572,4.683080098987261,0.4273982640159798,1.5856967850756811,2.3088674784264995,0.5081647938261327,0.4105798747551898,1.8224357277833685,0.2852900533703875,0.0526048390951989,13.37840005484028,1.5543477424851857,1.9019804910186764,97.15378415184335,226.44168949500323,32.665185282916774,118.61367740529158,zipf,sim,18.08085157646517,seqal_chrXIV_64019-64450_-_YNL301C
412.0,0.0047955623840472,0.0475937135071707,1.5525902811202483,1.3717677956161567,19.36471677193094,512.6255504673051,461.8092114944153,219.3968607989991,52.1217378407717,13.802711161120545,6.073501300890845,3.339014675556017,24.295189744857787,24.10151486321146,23.695383237124556,3.787091361597861,0.5118572690822663,0.5338090994612015,1.2901169954768292,0.1427039059240598,0.2107963232299491,1.4602356120141025,0.1413504592772818,0.0696195330570926,9.198272862220916,0.800033239764043,0.7337266340745864,197.66759576442772,160.11018313517394,28.690880914745676,80.2668093058644,zipf,rim,18.52809069955992,seqal_chrXV_505939-506339_+_YOR096W
401.0,0.0662464070567968,0.0662464070567968,1.4530428695729245,1.4530428695729245,20.67659280671343,591.3451918323221,510.018832072752,78.18288227464555,63.03958406606199,10.173641150111845,9.2618272919937,5.666080009405494,41.5072440121065,26.13932901648008,41.12278776192443,4.082627315007692,1.3804017739835337,0.1051068620834314,3.305617313545144,0.6393988400559925,0.0511446622494311,1.6770787161116922,0.5324276584381374,0.646489341848266,19.77566112061635,3.044036493279997,1.4752562319208806,51.09155871687,220.78456744438745,87.9467654088043,154.1203820726917,zipf,sim,56.45425381068068,seqal_chrXV_678381-678791_-_YOR182C
418.0,0.0046143022297291,0.0309183539954407,5.964191869451999,21.17787979951801,23.280243417588807,427.3317981752979,406.72430768582007,139.28186760007344,30.56766603154,2.413753469223794,2.8816272000829635,2.031577610898354,24.011856907231905,28.53841438604978,20.435248547281034,0.5054138852599845,0.179083495567779,0.2083642411961435,0.3743242557600741,0.0381029210652816,0.0592235443388252,0.1080868605562166,0.3094442616009121,-0.1813918527148388,13.144399415961248,2.146617181625796,0.613788204181656,91.51834074185469,163.7164553934212,117.34767389374925,28.192635196200285,poisson,rim,15.02380743039609,seqal_chrXV_778861-779387_-_YOR234C
475.0,0.0121708483570617,0.0317990974211728,0.5912956667666258,0.3460420683915686,3.9964221234335326,488.07321804904086,477.86072677383794,448.9538774025327,33.45788935033181,11.57836860737632,7.540013530191164,0.999620212827729,13.761148148162704,4.292107766586639,21.3943016315896,3.4450148172309696,0.7775387292721874,0.451687384594214,3.093706709544186,0.9934270781998756,0.6656763640214005,0.958757099747814,0.2514932712047548,0.0908797708838449,7.487021348702843,0.6464226029106825,0.8003491702689232,413.55530630970327,47.78681873802315,5.402534683649023,12.714016613218064,geometric,rim,5.516368971262792,seqal_chrXV_867149-867585_+_YOR293W
396.0,0.0110880189253013,0.0404047745322195,0.2174553329902849,0.3718301490454035,2.8301893783527063,411.48692103436014,396.9937319749915,384.9935020134506,35.20536018785245,7.989292145654636,10.291498058542068,11.821595186026345,6.008138270574143,3.0203452477198383,22.54202473203376,5.140927442376441,0.5792052600978082,0.565090180326635,2.12026273860344,0.5719479339122386,1.0765941084180335,3.425859020960548,0.8868048623798863,1.4271913490449393,5.476005840022943,0.4729357841536736,-0.0662590033618295,352.0012539260311,38.79106032023968,8.260847272338573,10.200973854841664,geometric,rim,9.521704175192056,seqal_chrXV_900765-901190_-_YOR312C
335.0,0.0511350680444903,0.0511350680444903,1.5067375809560952,1.5067375809560952,3.626781692951504,368.40847675154544,347.01855443406134,312.9989652250415,70.20532253631245,13.285463863876052,26.52500484579644,6.6846614500762485,23.75822129523317,6.31433914262913,30.415567728688416,2.674443073996252,0.3314364608598243,0.88589601644823,3.375597516341241,2.114060515913612,2.3367587902467406,0.5629605130131221,0.852784732646471,0.2271192628301045,13.009043346535826,0.7344098577334299,0.1108022001081003,274.65888373331563,53.31924077682653,8.945830332424876,17.155716363285308,poisson,sim,25.177313090909887,seqal_chrXV_92441-92830_-_YOL121C
441.0,0.0061680676960838,0.039357802867905,9.37331240267356,13.490448627133205,18.278526112504828,430.5553484124719,406.9032468078302,236.03895111701027,31.03954172469653,0.4171445586123425,0.5853672098317695,0.3518901559841438,26.513353880695757,20.915903337963577,22.04383088186365,0.0510000988520265,0.0001659612694453,-0.014530300142117,0.6005699468092658,0.008,-0.1607226611763135,-0.007846307442719,0.0464529837204352,0.0361363137631869,17.76023699963454,1.0449567403810285,-0.0910011285600376,147.4647086913439,177.55770162914058,69.2312952005466,7.2407473583561455,poisson,rim,7.77053579354355,seqal_chrXV_93844-94290_-_YOL120C
350.0,0.0781159099582644,0.0781159099582644,1.5650636372289948,1.5650636372289948,16.263918820580198,335.33065829161177,314.9415642631505,81.07180369271852,38.76222465644031,10.467255815006157,4.714420631570299,5.971967734806029,23.625716956695957,18.244592550469772,32.6767509812816,4.433743091594657,1.0947309664368117,-0.9717959800857584,1.9634567364860052,0.7730229663020246,-0.5546323178084656,1.4406629928133938,1.3446699837720288,0.1029733457904988,15.890232268057837,1.4935681110885202,-1.287948456036708,45.53633140848844,88.8356959300018,54.295670198612,10.096576531276,zipf,sim,18.66656979734291,seqal_chrXVI_173665-174071_+_YPL198W
444.0,0.0151483576392726,0.0549002941043485,0.1854538038606593,0.4297195788647359,5.126226089891375,506.8287120476468,470.9906155764385,432.0025607658672,65.535252427601,16.626182748635948,10.625781139660347,11.373207704021212,26.532845001206265,4.702644402750991,45.91228248616503,9.996552240699414,1.5414481673464897,-0.3224248402007781,5.285211474287568,1.1848882541672794,0.0557889083642102,5.568617340359591,0.7199258160755913,0.9402566154480336,11.57422251204548,1.92551814364764,1.0730341738604563,368.2821084354856,66.99252640451779,24.1044559963113,25.029255441375422,geometric,rim,14.634272606594292,seqal_chrXVI_282140-282664_+_YPL143W
353.0,0.0854466220783309,0.0854466220783309,0.4845942391258421,0.4845942391258421,3.9480291899078495,385.6399186077459,359.0035832610223,323.99466115223987,61.80159217182683,23.560173268184823,8.218271598199728,10.859290375988596,18.738342163714268,4.077443960509669,34.24866385430397,6.516537505017665,1.358030328954296,2.608157355281456,3.6047563315872058,0.9216642377420604,0.5889899612464671,3.0507510386753864,1.1308521905395654,0.7569394193418071,8.948024657088174,2.153542040426242,0.7019259226270496,286.7196841163712,46.061964518416005,11.525641994430536,27.51838037044132,geometric,sim,11.848076368428064,seqal_chrXVI_377993-378386_-_YPL090C
390.0,0.095612125514019,0.095612125514019,0.5316269732016485,0.5316269732016485,4.0960401206950365,474.72348916762905,409.0129937256193,382.9815128328755,118.6804077221442,29.38773656304681,22.54806891648216,21.118899993494253,42.08754516565588,4.419214981903444,60.90280984380203,8.06966238416792,1.4597763996818154,1.9345434992991848,5.257826673260165,1.1431416678142703,1.0960286177934222,5.200567211352923,1.1807721181466555,1.7402845441867392,17.91857515601084,3.8984297238831993,1.2494759224319845,317.02655716140214,53.764406640514586,18.392072158462494,46.66821505190805,geometric,sim,20.77469805128988,seqal_chrXVI_406644-407064_+_YPL079W
438.0,0.0069760807909625,0.0265749802509596,1.2676605049362475,2.04820683377127,2.8031917629051364,441.6311645239636,433.9932622845942,405.98135192612375,27.034452541075613,8.763932846791313,10.125943949972314,2.437801865046394,5.663592172531267,3.1799915903312126,16.87046279339208,3.2177254029591253,1.148802576712363,0.2648592828949017,4.575509290526938,0.2713617866674127,1.4923539710524452,2.446918890656505,0.1129159742810744,0.2452603542083951,3.4976969307665087,0.2561206802613469,0.5663120895139553,383.8222248773516,42.46843454606024,7.538236071523052,8.192609111769613,zipf,rim,7.743991356206391,seqal_chrXVI_654165-654567_+_YPR043W
399.0,0.0016455274608512,0.0111852537491422,2.301745481925693,1.209632269130996,22.45603908363489,402.9334735202681,399.9064774259607,137.9829922334302,36.94808331670208,9.36764586242457,2.129290053640512,0.7897180710042413,12.530643154625643,37.819409885845296,15.486384734643815,2.918800017039544,0.5238449204560425,0.4487943235334892,0.3718076413526319,0.0727418032113453,0.4093035208831956,-0.4031367022824099,0.1791554571317695,-0.340349158457105,9.287819445121023,0.3654981134373761,-0.4415674229552948,94.45905213323248,170.7623889722696,104.6058619015506,20.428512131573285,zipf,rim,32.452841960622386,seqal_chrXVI_795026-795390_+_YPR132W
