,accuracy,dataset,database
0,0.99,Bacillus_1ZARG,eggnog
1,0.9633333333333334,Bacillus_1ZART,eggnog
2,0.99,Bacillus_1ZAS4,eggnog
3,0.9866666666666667,Bacillus_1ZAXF,eggnog
4,1.0,Bacillus_1ZAYH,eggnog
5,1.0,Bacillus_1ZB8G,eggnog
6,1.0,Bacillus_1ZB8K,eggnog
7,0.97,Bacillus_1ZBRJ,eggnog
8,0.9833333333333333,Bacillus_1ZC1Z,eggnog
9,1.0,Bacillus_1ZC31,eggnog
10,0.9933333333333333,Bacillus_1ZC4R,eggnog
11,1.0,Bacillus_1ZCEM,eggnog
12,0.9966666666666667,Bacillus_1ZD65,eggnog
13,1.0,Bacillus_1ZDK0,eggnog
14,1.0,Bacillus_1ZDP7,eggnog
15,1.0,Bacillus_1ZEBR,eggnog
16,1.0,Bacillus_1ZEIJ,eggnog
17,1.0,Bacillus_1ZES9,eggnog
18,1.0,Bacillus_1ZEZQ,eggnog
19,1.0,Bacillus_1ZPVT,eggnog
20,0.9833333333333333,Bacillus_1ZQHG,eggnog
21,0.9966666666666667,Bacillus_1ZRBN,eggnog
22,0.99,Bacillus_1ZRCN,eggnog
23,0.9933333333333333,Bacillus_1ZS18,eggnog
24,1.0,Bacillus_1ZS6K,eggnog
25,1.0,Bacillus_1ZSAH,eggnog
26,0.96,Brassicales_3HMN0,eggnog
27,0.9466666666666667,Brassicales_3HN7F,eggnog
28,0.9766666666666667,Brassicales_3HPMQ,eggnog
29,0.9366666666666666,Brassicales_3HQ7D,eggnog
30,0.93,Brassicales_3HQJD,eggnog
31,0.9233333333333333,Brassicales_3HRBM,eggnog
32,0.9966666666666667,Brassicales_3HSAH,eggnog
33,0.98,Brassicales_3HSFN,eggnog
34,0.9366666666666666,Brassicales_3HSNV,eggnog
35,0.9666666666666667,Brassicales_3HSQP,eggnog
36,0.98,Brassicales_3HTDJ,eggnog
37,0.9633333333333334,Brassicales_3HVDA,eggnog
38,0.92,Brassicales_3HVZ5,eggnog
39,0.9933333333333333,Brassicales_3HWAJ,eggnog
40,0.94,Brassicales_3HWED,eggnog
41,0.9733333333333334,Brassicales_3HWIV,eggnog
42,0.96,Brassicales_3HWM8,eggnog
43,0.9466666666666667,Brassicales_3HWPW,eggnog
44,0.9766666666666667,Brassicales_3HWT2,eggnog
45,0.9366666666666666,Brassicales_3HX7Z,eggnog
46,0.97,Brassicales_3HXGM,eggnog
47,0.97,Brassicales_3HXQA,eggnog
48,0.9933333333333333,Brassicales_3HYYC,eggnog
49,0.9766666666666667,Brassicales_3HZFS,eggnog
50,0.9433333333333334,Brassicales_3HZN3,eggnog
51,0.9966666666666667,Brassicales_3I0GE,eggnog
52,0.9766666666666667,Brassicales_3I202,eggnog
53,0.9933333333333333,Chlorophyta_34GNV,eggnog
54,0.9466666666666667,Chlorophyta_34GPH,eggnog
55,0.9366666666666666,Chlorophyta_34GPX,eggnog
56,1.0,Chlorophyta_34GQQ,eggnog
57,1.0,Chlorophyta_34GR4,eggnog
58,0.94,Chlorophyta_34GRJ,eggnog
59,1.0,Chlorophyta_34GTJ,eggnog
60,0.9233333333333333,Chlorophyta_34GTW,eggnog
61,0.9266666666666666,Chlorophyta_34GUE,eggnog
62,0.9833333333333333,Chlorophyta_34GX0,eggnog
63,0.98,Chlorophyta_34GX2,eggnog
64,0.9333333333333333,Chlorophyta_34H2P,eggnog
65,1.0,Chlorophyta_34H4K,eggnog
66,0.98,Chlorophyta_34H7G,eggnog
67,1.0,Chlorophyta_34H8T,eggnog
68,1.0,Chlorophyta_34H94,eggnog
69,0.99,Chlorophyta_34HAF,eggnog
70,0.9766666666666667,Chlorophyta_34HB2,eggnog
71,0.98,Chlorophyta_34HB3,eggnog
72,0.9933333333333333,Chlorophyta_34HE3,eggnog
73,0.9966666666666667,Chlorophyta_34HFV,eggnog
74,0.98,Chlorophyta_34J1X,eggnog
75,1.0,Chlorophyta_34JCC,eggnog
76,0.9466666666666667,Chlorophyta_34JQ1,eggnog
77,1.0,Chlorophyta_34JYH,eggnog
78,1.0,Chlorophyta_34K42,eggnog
79,0.99,Ciliophora_3ZAK5,eggnog
80,1.0,Ciliophora_3ZAK8,eggnog
81,1.0,Ciliophora_3ZAKB,eggnog
82,0.9466666666666667,Ciliophora_3ZATN,eggnog
83,0.99,Ciliophora_3ZAUH,eggnog
84,1.0,Ciliophora_3ZAW7,eggnog
85,0.98,Ciliophora_3ZB07,eggnog
86,0.9966666666666667,Ciliophora_3ZB0Y,eggnog
87,1.0,Ciliophora_3ZB2V,eggnog
88,1.0,Ciliophora_3ZB2Z,eggnog
89,1.0,Ciliophora_3ZB4R,eggnog
90,1.0,Ciliophora_3ZB89,eggnog
91,0.9966666666666667,Ciliophora_3ZB8C,eggnog
92,0.9966666666666667,Ciliophora_3ZB9W,eggnog
93,0.9966666666666667,Ciliophora_3ZBD9,eggnog
94,1.0,Ciliophora_3ZBEE,eggnog
95,0.9966666666666667,Ciliophora_3ZBGJ,eggnog
96,1.0,Ciliophora_3ZC3M,eggnog
97,1.0,Ciliophora_3ZC3V,eggnog
98,1.0,Ciliophora_3ZCCW,eggnog
99,1.0,Ciliophora_3ZCRC,eggnog
100,1.0,Ciliophora_3ZCSD,eggnog
101,1.0,Ciliophora_3ZCUW,eggnog
102,0.98,Ciliophora_3ZD1H,eggnog
103,0.99,Ciliophora_3ZD1V,eggnog
104,0.9833333333333333,Ciliophora_3ZD9K,eggnog
105,0.9966666666666667,Ciliophora_3ZDCZ,eggnog
106,1.0,Ciliophora_3ZDV8,eggnog
107,1.0,Ciliophora_3ZEE2,eggnog
108,0.9333333333333333,Drosophilidea_45MXI,eggnog
109,0.8966666666666666,Drosophilidea_45N3W,eggnog
110,0.9566666666666667,Drosophilidea_45N51,eggnog
111,0.9533333333333334,Drosophilidea_45NAT,eggnog
112,0.9733333333333334,Drosophilidea_45NSD,eggnog
113,0.9766666666666667,Drosophilidea_45P3P,eggnog
114,0.9366666666666666,Drosophilidea_45PC5,eggnog
115,0.9666666666666667,Drosophilidea_45PSZ,eggnog
116,0.9966666666666667,Drosophilidea_45PTN,eggnog
117,0.9933333333333333,Drosophilidea_45QCY,eggnog
118,0.98,Drosophilidea_45QHQ,eggnog
119,0.92,Drosophilidea_45QQ6,eggnog
120,0.9666666666666667,Drosophilidea_45QYX,eggnog
121,0.9133333333333333,Drosophilidea_45RPU,eggnog
122,0.95,Drosophilidea_45RS0,eggnog
123,0.9433333333333334,Drosophilidea_45SEE,eggnog
124,0.9766666666666667,Drosophilidea_45SSP,eggnog
125,0.9933333333333333,Drosophilidea_45TBV,eggnog
126,0.9333333333333333,Drosophilidea_45TJM,eggnog
127,0.9666666666666667,Drosophilidea_45V1J,eggnog
128,0.9966666666666667,Drosophilidea_45V3E,eggnog
129,0.96,Drosophilidea_45WD8,eggnog
130,0.91,Drosophilidea_45WI5,eggnog
131,0.9433333333333334,Drosophilidea_45WKQ,eggnog
132,1.0,Drosophilidea_45WR4,eggnog
133,0.9033333333333333,Drosophilidea_45WV7,eggnog
134,1.0,Drosophilidea_45XQE,eggnog
135,0.9533333333333334,Drosophilidea_45XY5,eggnog
136,1.0,Escherichia_3XM9F,eggnog
137,0.9833333333333333,Escherichia_3XMH0,eggnog
138,1.0,Escherichia_3XMN8,eggnog
139,1.0,Escherichia_3XMR1,eggnog
140,1.0,Escherichia_3XMTA,eggnog
141,1.0,Escherichia_3XMYQ,eggnog
142,1.0,Escherichia_3XN02,eggnog
143,0.9966666666666667,Escherichia_3XN4H,eggnog
144,1.0,Escherichia_3XN4T,eggnog
145,0.9933333333333333,Escherichia_3XNAQ,eggnog
146,1.0,Escherichia_3XNBU,eggnog
147,0.9933333333333333,Escherichia_3XNER,eggnog
148,0.96,Escherichia_3XNG0,eggnog
149,1.0,Escherichia_3XNH1,eggnog
150,1.0,Escherichia_3XNKI,eggnog
151,1.0,Escherichia_3XNQH,eggnog
152,1.0,Escherichia_3XNRK,eggnog
153,1.0,Escherichia_3XP6Q,eggnog
154,0.99,Escherichia_3XPCX,eggnog
155,1.0,Escherichia_3XPGF,eggnog
156,1.0,Escherichia_3XPHQ,eggnog
157,1.0,Escherichia_3XQ3E,eggnog
158,1.0,Escherichia_3XQ65,eggnog
159,0.9666666666666667,Escherichia_3XQ6Z,eggnog
160,0.96,Escherichia_3XQHT,eggnog
161,1.0,Escherichia_3XQRJ,eggnog
162,1.0,Escherichia_3XQSE,eggnog
163,0.9766666666666667,Escherichia_3XQSM,eggnog
164,1.0,Escherichia_3XR9Z,eggnog
165,0.9966666666666667,Paeruginosa_1YCT2,eggnog
166,0.9966666666666667,Paeruginosa_1YCYF,eggnog
167,1.0,Paeruginosa_1YD54,eggnog
168,1.0,Paeruginosa_1YD5B,eggnog
169,1.0,Paeruginosa_1YDAB,eggnog
170,0.9566666666666667,Paeruginosa_1YDJE,eggnog
171,0.9966666666666667,Paeruginosa_1YDXX,eggnog
172,1.0,Paeruginosa_1YE0S,eggnog
173,1.0,Paeruginosa_1YEI6,eggnog
174,1.0,Paeruginosa_1YEJH,eggnog
175,0.99,Paeruginosa_1YEQM,eggnog
176,1.0,Paeruginosa_1YERC,eggnog
177,1.0,Paeruginosa_1YEWD,eggnog
178,0.9533333333333334,Paeruginosa_1YF29,eggnog
179,0.9133333333333333,Paeruginosa_1YF41,eggnog
180,1.0,Paeruginosa_1YF45,eggnog
181,1.0,Paeruginosa_1YF47,eggnog
182,1.0,Paeruginosa_1YF4V,eggnog
183,1.0,Paeruginosa_1YFFR,eggnog
184,1.0,Paeruginosa_1YFMH,eggnog
185,1.0,Paeruginosa_1YFQX,eggnog
186,1.0,Paeruginosa_1YFS7,eggnog
187,1.0,Paeruginosa_1YGV3,eggnog
188,1.0,Paeruginosa_1YGZG,eggnog
189,0.9933333333333333,Paeruginosa_1YHRC,eggnog
190,1.0,Paeruginosa_1YKNP,eggnog
191,0.9866666666666667,Primates_4M5N3,eggnog
192,1.0,Primates_4M66S,eggnog
193,0.9066666666666666,Primates_4M67P,eggnog
194,0.9666666666666667,Primates_4M6AZ,eggnog
195,0.9566666666666667,Primates_4M7A7,eggnog
196,0.98,Primates_4M7EG,eggnog
197,0.95,Primates_4M7PC,eggnog
198,1.0,Primates_4M7TB,eggnog
199,1.0,Primates_4M81C,eggnog
200,0.94,Primates_4M8W8,eggnog
201,0.9966666666666667,Primates_4M96Z,eggnog
202,0.98,Primates_4M9R3,eggnog
203,0.9733333333333334,Primates_4MAEN,eggnog
204,0.96,Primates_4MARV,eggnog
205,0.94,Primates_4MCXB,eggnog
206,1.0,Primates_4MDYH,eggnog
207,1.0,Primates_4ME23,eggnog
208,1.0,Primates_4MERC,eggnog
209,0.9333333333333333,Primates_4MG3T,eggnog
210,0.9966666666666667,Primates_4MH05,eggnog
211,0.9133333333333333,Primates_4MHCX,eggnog
212,0.9866666666666667,Primates_4MHEJ,eggnog
213,0.9633333333333334,Primates_4MI76,eggnog
214,1.0,Primates_4MINA,eggnog
215,0.89,Primates_4MKIA,eggnog
216,0.9733333333333334,Primates_4MKIR,eggnog
217,0.96,Primates_4MM0D,eggnog
218,0.9866666666666667,Primates_4MRKW,eggnog
219,0.96,Rhabditida_40RRZ,eggnog
220,1.0,Rhabditida_40S9H,eggnog
221,1.0,Rhabditida_40SAS,eggnog
222,1.0,Rhabditida_40SE1,eggnog
223,0.9933333333333333,Rhabditida_40SFX,eggnog
224,1.0,Rhabditida_40SHZ,eggnog
225,0.9833333333333333,Rhabditida_40T3T,eggnog
226,0.9366666666666666,Rhabditida_40TAU,eggnog
227,0.9733333333333334,Rhabditida_40TBP,eggnog
228,0.96,Rhabditida_40TCW,eggnog
229,0.8866666666666667,Rhabditida_40TFR,eggnog
230,1.0,Rhabditida_40TM0,eggnog
231,0.95,Rhabditida_40TPY,eggnog
232,1.0,Rhabditida_40U85,eggnog
233,1.0,Rhabditida_40UYS,eggnog
234,0.99,Rhabditida_40V2M,eggnog
235,1.0,Rhabditida_40V54,eggnog
236,0.9866666666666667,Rhabditida_40VHI,eggnog
237,0.98,Rhabditida_40VNN,eggnog
238,1.0,Rhabditida_40WII,eggnog
239,1.0,Rhabditida_40WKK,eggnog
240,1.0,Rhabditida_40X43,eggnog
241,0.9433333333333334,Rhabditida_40X9Y,eggnog
242,0.9833333333333333,Rhabditida_40XFV,eggnog
243,1.0,Rhabditida_40XMS,eggnog
244,1.0,Rhabditida_40ZCG,eggnog
245,0.9433333333333334,Rhabditida_40ZWK,eggnog
246,0.9366666666666666,Rhabditida_410UG,eggnog
247,0.9266666666666666,Rhabditida_4119N,eggnog
248,0.9833333333333333,Rhizobiaceae_4B75Q,eggnog
249,0.9966666666666667,Rhizobiaceae_4B7Z8,eggnog
250,0.9966666666666667,Rhizobiaceae_4B84A,eggnog
251,0.9733333333333334,Rhizobiaceae_4B8FH,eggnog
252,0.9733333333333334,Rhizobiaceae_4B8IF,eggnog
253,0.96,Rhizobiaceae_4B8N8,eggnog
254,0.9866666666666667,Rhizobiaceae_4B8QY,eggnog
255,1.0,Rhizobiaceae_4B8TD,eggnog
256,1.0,Rhizobiaceae_4B94Q,eggnog
257,1.0,Rhizobiaceae_4B994,eggnog
258,0.9966666666666667,Rhizobiaceae_4B9BS,eggnog
259,0.9866666666666667,Rhizobiaceae_4B9GS,eggnog
260,0.9833333333333333,Rhizobiaceae_4B9N9,eggnog
261,0.9966666666666667,Rhizobiaceae_4B9PB,eggnog
262,1.0,Rhizobiaceae_4BA0C,eggnog
263,0.9866666666666667,Rhizobiaceae_4BAIE,eggnog
264,1.0,Rhizobiaceae_4BAMZ,eggnog
265,0.9733333333333334,Rhizobiaceae_4BAR1,eggnog
266,1.0,Rhizobiaceae_4BASM,eggnog
267,0.91,Rhizobiaceae_4BAVV,eggnog
268,0.9833333333333333,Rhizobiaceae_4BBPX,eggnog
269,0.9966666666666667,Rhizobiaceae_4BC6A,eggnog
270,1.0,Rhizobiaceae_4BDG8,eggnog
271,1.0,Rhizobiaceae_4BNTP,eggnog
272,0.9966666666666667,Rodentia_4PS96,eggnog
273,0.95,Rodentia_4PSEZ,eggnog
274,0.99,Rodentia_4PSFN,eggnog
275,0.96,Rodentia_4PTGC,eggnog
276,0.95,Rodentia_4PTGV,eggnog
277,0.9366666666666666,Rodentia_4PTN0,eggnog
278,0.9333333333333333,Rodentia_4PTNH,eggnog
279,0.97,Rodentia_4PTS1,eggnog
280,0.9166666666666666,Rodentia_4PTUS,eggnog
281,0.9233333333333333,Rodentia_4PTX5,eggnog
282,0.93,Rodentia_4PU9C,eggnog
283,0.95,Rodentia_4PUBM,eggnog
284,0.9366666666666666,Rodentia_4PV81,eggnog
285,0.9833333333333333,Rodentia_4PVDS,eggnog
286,0.9633333333333334,Rodentia_4PVG3,eggnog
287,0.97,Rodentia_4PVTR,eggnog
288,0.9133333333333333,Rodentia_4PWCD,eggnog
289,0.9466666666666667,Rodentia_4PY22,eggnog
290,0.9266666666666666,Rodentia_4PY68,eggnog
291,0.9333333333333333,Rodentia_4PYH5,eggnog
292,0.9133333333333333,Rodentia_4PZ3B,eggnog
293,0.9766666666666667,Rodentia_4PZWT,eggnog
294,1.0,Rodentia_4Q1G6,eggnog
295,0.9966666666666667,Rodentia_4Q1JK,eggnog
296,0.9266666666666666,Rodentia_4Q2BS,eggnog
297,0.9733333333333334,Rodentia_4Q2CR,eggnog
298,0.8966666666666666,Rodentia_4Q41X,eggnog
299,0.9533333333333334,Rodentia_4Q4EK,eggnog
300,1.0,Rodentia_4Q4VE,eggnog
301,0.9933333333333333,Saccharomycetaceae_3RY9S,eggnog
302,1.0,Saccharomycetaceae_3RYA6,eggnog
303,0.9966666666666667,Saccharomycetaceae_3RYFN,eggnog
304,0.9933333333333333,Saccharomycetaceae_3RYMB,eggnog
305,1.0,Saccharomycetaceae_3RYP9,eggnog
306,0.9933333333333333,Saccharomycetaceae_3RYR4,eggnog
307,1.0,Saccharomycetaceae_3RYRU,eggnog
308,1.0,Saccharomycetaceae_3RYUB,eggnog
309,0.9966666666666667,Saccharomycetaceae_3RYYA,eggnog
310,0.98,Saccharomycetaceae_3RZ04,eggnog
311,1.0,Saccharomycetaceae_3RZ2G,eggnog
312,0.9966666666666667,Saccharomycetaceae_3RZJT,eggnog
313,0.9966666666666667,Saccharomycetaceae_3RZM1,eggnog
314,0.9966666666666667,Saccharomycetaceae_3RZMD,eggnog
315,1.0,Saccharomycetaceae_3RZN1,eggnog
316,1.0,Saccharomycetaceae_3RZRU,eggnog
317,1.0,Saccharomycetaceae_3RZRX,eggnog
318,0.9966666666666667,Saccharomycetaceae_3RZW1,eggnog
319,0.9933333333333333,Saccharomycetaceae_3RZYK,eggnog
320,0.9966666666666667,Saccharomycetaceae_3S00G,eggnog
321,0.9633333333333334,Saccharomycetaceae_3S03I,eggnog
322,1.0,Saccharomycetaceae_3S05R,eggnog
323,1.0,Saccharomycetaceae_3S07Q,eggnog
324,1.0,Saccharomycetaceae_3S0CG,eggnog
325,0.9966666666666667,Saccharomycetaceae_3S0GD,eggnog
326,0.99,Saccharomycetaceae_3S0KM,eggnog
327,1.0,Saccharomycetaceae_3S0RA,eggnog
328,0.9766666666666667,Saccharomycetaceae_3S0SS,eggnog
329,1.0,Saccharomycetaceae_3S0SW,eggnog
330,1.0,Staphylococcaceae_4GWXX,eggnog
331,0.99,Staphylococcaceae_4GX0N,eggnog
332,0.9933333333333333,Staphylococcaceae_4GX1W,eggnog
333,0.9866666666666667,Staphylococcaceae_4GX26,eggnog
334,0.9866666666666667,Staphylococcaceae_4GX27,eggnog
335,0.97,Staphylococcaceae_4GX2N,eggnog
336,1.0,Staphylococcaceae_4GX5C,eggnog
337,0.9933333333333333,Staphylococcaceae_4GX5X,eggnog
338,0.9866666666666667,Staphylococcaceae_4GX66,eggnog
339,1.0,Staphylococcaceae_4GX89,eggnog
340,1.0,Staphylococcaceae_4GXDJ,eggnog
341,1.0,Staphylococcaceae_4GXFK,eggnog
342,0.9733333333333334,Staphylococcaceae_4GXGU,eggnog
343,0.9933333333333333,Staphylococcaceae_4GXH0,eggnog
344,1.0,Staphylococcaceae_4GXK1,eggnog
345,0.9933333333333333,Staphylococcaceae_4GXXI,eggnog
346,1.0,Staphylococcaceae_4GY08,eggnog
347,0.99,Staphylococcaceae_4GY1B,eggnog
348,1.0,Staphylococcaceae_4GYDB,eggnog
349,0.9633333333333334,Staphylococcaceae_4GYI1,eggnog
350,1.0,Staphylococcaceae_4GYM1,eggnog
351,1.0,Staphylococcaceae_4GYP1,eggnog
352,1.0,Staphylococcaceae_4GYUB,eggnog
353,1.0,Staphylococcaceae_4GZYG,eggnog
354,1.0,Staphylococcaceae_4H1BZ,eggnog
355,1.0,Staphylococcaceae_4H1C2,eggnog
356,1.0,Staphylococcaceae_4H1EU,eggnog
357,1.0,Staphylococcaceae_4H1EV,eggnog
358,1.0,Staphylococcaceae_4H1HG,eggnog
359,1.0,Tenericutes_3WSUE,eggnog
360,1.0,Tenericutes_3WSZB,eggnog
361,1.0,Tenericutes_3WT2C,eggnog
362,0.9866666666666667,Tenericutes_3WT49,eggnog
363,1.0,Tenericutes_3WT6J,eggnog
364,1.0,Tenericutes_3WT72,eggnog
365,1.0,Tenericutes_3WT84,eggnog
366,0.9933333333333333,Tenericutes_3WT8G,eggnog
367,1.0,Tenericutes_3WTAK,eggnog
368,0.9966666666666667,Tenericutes_3WTAT,eggnog
369,0.99,Tenericutes_3WTAW,eggnog
370,1.0,Tenericutes_3WTBZ,eggnog
371,1.0,Tenericutes_3WTIB,eggnog
372,1.0,Tenericutes_3WTIQ,eggnog
373,1.0,Tenericutes_3WTTF,eggnog
374,1.0,Tenericutes_3WTZ4,eggnog
375,1.0,Tenericutes_3WU9N,eggnog
376,1.0,Tenericutes_3WU9V,eggnog
377,1.0,Tenericutes_3WUAU,eggnog
378,1.0,Tenericutes_3WUBT,eggnog
379,0.9966666666666667,Tenericutes_3WUCD,eggnog
380,1.0,Tenericutes_3WUCX,eggnog
381,1.0,Tenericutes_3WUF3,eggnog
382,0.9766666666666667,Tenericutes_3WUF6,eggnog
383,1.0,Tenericutes_3WUFG,eggnog
384,1.0,Tenericutes_3WUPS,eggnog
385,1.0,Tenericutes_3WUQ0,eggnog
386,1.0,Tenericutes_3WURT,eggnog
387,1.0,Vibrionales_1XSJC,eggnog
388,1.0,Vibrionales_1XSNR,eggnog
389,1.0,Vibrionales_1XSSB,eggnog
390,0.9766666666666667,Vibrionales_1XSYA,eggnog
391,1.0,Vibrionales_1XT2U,eggnog
392,1.0,Vibrionales_1XT4M,eggnog
393,0.9433333333333334,Vibrionales_1XT9R,eggnog
394,0.98,Vibrionales_1XTCX,eggnog
395,0.99,Vibrionales_1XTG6,eggnog
396,0.9633333333333334,Vibrionales_1XTMU,eggnog
397,0.9766666666666667,Vibrionales_1XTP8,eggnog
398,0.9966666666666667,Vibrionales_1XTTG,eggnog
399,0.9633333333333334,Vibrionales_1XTVJ,eggnog
400,1.0,Vibrionales_1XTWI,eggnog
401,1.0,Vibrionales_1XTY1,eggnog
402,0.9866666666666667,Vibrionales_1XU15,eggnog
403,0.9966666666666667,Vibrionales_1XU1V,eggnog
404,1.0,Vibrionales_1XUB6,eggnog
405,1.0,Vibrionales_1XUC5,eggnog
406,0.9833333333333333,Vibrionales_1XUED,eggnog
407,1.0,Vibrionales_1XUGH,eggnog
408,1.0,Vibrionales_1XUIU,eggnog
409,0.9333333333333333,Vibrionales_1XUQD,eggnog
410,0.9933333333333333,Vibrionales_1XUR3,eggnog
411,0.9733333333333334,Vibrionales_1XVEY,eggnog
412,1.0,Vibrionales_1XVT4,eggnog
413,0.9333333333333333,Vibrionales_1XW2N,eggnog
414,1.0,Vibrionales_1XW8K,eggnog
415,1.0,Vibrionales_1Y2F6,eggnog
416,1.0,seqal_chrII_332874-333384_+_YBR048W,yeast
417,0.9966666666666667,seqal_chrII_393176-393505_+_YBR078W,yeast
418,0.98,seqal_chrII_60190-60693_-_YBL087C,yeast
419,1.0,seqal_chrII_604510-604922_+_YBR189W,yeast
420,1.0,seqal_chrII_606276-606663_+_YBR191W,yeast
421,1.0,seqal_chrIV_117668-118158_+_YDL191W,yeast
422,1.0,seqal_chrIV_1359963-1360397_+_YDR450W,yeast
423,1.0,seqal_chrIV_307334-307765_-_YDL083C,yeast
424,0.9966666666666667,seqal_chrIV_322283-322703_+_YDL075W,yeast
425,1.0,seqal_chrIV_491558-491896_+_YDR025W,yeast
426,0.9866666666666667,seqal_chrIV_579478-580016_+_YDR064W,yeast
427,1.0,seqal_chrIX_256553-257024_-_YIL052C,yeast
428,0.9866666666666667,seqal_chrIX_316770-317169_+_YIL018W,yeast
429,1.0,seqal_chrVIII_104401-104798_+_YHL001W,yeast
430,0.99,seqal_chrVIII_126546-127106_+_YHR010W,yeast
431,0.9966666666666667,seqal_chrVIII_148110-148659_-_YHR021C,yeast
432,1.0,seqal_chrVIII_382310-382750_-_YHR141C,yeast
433,1.0,seqal_chrVII_311019-311529_+_YGL103W,yeast
434,0.9933333333333333,seqal_chrVII_364968-365435_-_YGL076C,yeast
435,0.9966666666666667,seqal_chrVII_439099-439328_+_YGL030W,yeast
436,1.0,seqal_chrVII_555835-556311_+_YGR034W,yeast
437,1.0,seqal_chrVII_727043-727362_+_YGR118W,yeast
438,1.0,seqal_chrVII_920670-921124_+_YGR214W,yeast
439,1.0,seqal_chrV_269750-270146_-_YER056C-A,yeast
440,1.0,seqal_chrV_306322-306787_+_YER074W,yeast
441,1.0,seqal_chrV_396807-397277_+_YER117W,yeast
442,0.9933333333333333,seqal_chrV_432668-433192_+_YER133W,yeast
443,1.0,seqal_chrXIII_123743-124157_-_YML073C,yeast
444,0.9966666666666667,seqal_chrXIII_163309-163716_-_YML056C,yeast
445,1.0,seqal_chrXIII_223381-223781_-_YML026C,yeast
446,0.9966666666666667,seqal_chrXIII_225892-226289_+_YML024W,yeast
447,1.0,seqal_chrXIII_499878-500150_-_YMR116C,yeast
448,1.0,seqal_chrXIII_550801-551202_-_YMR142C,yeast
449,1.0,seqal_chrXIII_551951-552494_+_YMR143W,yeast
450,1.0,seqal_chrXIII_651160-651622_+_YMR194W,yeast
451,1.0,seqal_chrXIII_732465-732874_+_YMR230W,yeast
452,1.0,seqal_chrXIII_753742-754218_-_YMR242C,yeast
453,0.9966666666666667,seqal_chrXII_1028865-1029248_+_YLR448W,yeast
454,1.0,seqal_chrXII_242323-242681_+_YLR048W,yeast
455,1.0,seqal_chrXII_712728-713157_-_YLR287C-A,yeast
456,0.9933333333333333,seqal_chrXII_856574-857056_+_YLR367W,yeast
457,0.9966666666666667,seqal_chrXII_931349-931697_-_YLR406C,yeast
458,1.0,seqal_chrXIV_331328-331839_+_YNL162W,yeast
459,0.9966666666666667,seqal_chrXIV_414914-415915_+_YNL112W,yeast
460,1.0,seqal_chrXIV_443829-444173_-_YNL096C,yeast
461,0.9966666666666667,seqal_chrXIV_494526-494974_-_YNL069C,yeast
462,1.0,seqal_chrXIV_62373-62923_-_YNL302C,yeast
463,0.9933333333333333,seqal_chrXIV_64019-64450_-_YNL301C,yeast
464,1.0,seqal_chrXI_109583-109888_+_YKL180W,yeast
465,1.0,seqal_chrXI_431678-432075_+_YKL006W,yeast
466,1.0,seqal_chrXVI_173665-174071_+_YPL198W,yeast
467,1.0,seqal_chrXVI_282140-282664_+_YPL143W,yeast
468,1.0,seqal_chrXVI_377993-378386_-_YPL090C,yeast
469,1.0,seqal_chrXVI_406644-407064_+_YPL079W,yeast
470,1.0,seqal_chrXVI_654165-654567_+_YPR043W,yeast
471,1.0,seqal_chrXVI_795026-795390_+_YPR132W,yeast
472,1.0,seqal_chrXV_505939-506339_+_YOR096W,yeast
473,1.0,seqal_chrXV_678381-678791_-_YOR182C,yeast
474,0.9966666666666667,seqal_chrXV_778861-779387_-_YOR234C,yeast
475,1.0,seqal_chrXV_867149-867585_+_YOR293W,yeast
476,1.0,seqal_chrXV_900765-901190_-_YOR312C,yeast
477,1.0,seqal_chrXV_92441-92830_-_YOL121C,yeast
478,1.0,seqal_chrXV_93844-94290_-_YOL120C,yeast
479,1.0,seqal_chrX_156786-157245_-_YJL136C,yeast
480,0.9733333333333334,seqal_chrX_73796-74203_+_YJL191W,yeast
481,1.0,seqal_chrX_75938-76323_+_YJL189W,yeast
482,1.0,seqal_chrX_91093-91409_+_YJL177W,yeast
